Share Name: NDQ
Starting Portfolio Value: 1000.00
2021-07-02, BUY EXECUTED, Size: 41, Price: 29.37, Cost: 1204.17, Comm 0.00
2021-07-02, OPERATION PROFIT, GROSS -0.82, NET -0.82
2021-07-02, Open, 29.34
2021-07-05, SELL EXECUTED, Size: -41, Price: 29.54, Cost: 1204.17, Comm 0.00
2021-07-05, BUY EXECUTED, Size: 41, Price: 29.54, Cost: 1211.14, Comm 0.00
2021-07-05, OPERATION PROFIT, GROSS 6.97, NET 6.97
2021-07-05, Open, 29.50
2021-07-06, SELL EXECUTED, Size: -41, Price: 29.44, Cost: 1211.14, Comm 0.00
2021-07-06, BUY EXECUTED, Size: 41, Price: 29.44, Cost: 1207.04, Comm 0.00
2021-07-06, OPERATION PROFIT, GROSS -4.10, NET -4.10
2021-07-06, Open, 29.17
2021-07-07, SELL EXECUTED, Size: -41, Price: 29.70, Cost: 1207.04, Comm 0.00
2021-07-07, BUY EXECUTED, Size: 41, Price: 29.70, Cost: 1217.70, Comm 0.00
2021-07-07, OPERATION PROFIT, GROSS 10.66, NET 10.66
2021-07-07, Open, 29.73
2021-07-08, SELL EXECUTED, Size: -41, Price: 29.84, Cost: 1217.70, Comm 0.00
2021-07-08, BUY EXECUTED, Size: 41, Price: 29.84, Cost: 1223.44, Comm 0.00
2021-07-08, OPERATION PROFIT, GROSS 5.74, NET 5.74
2021-07-08, Open, 29.90
2021-07-09, SELL EXECUTED, Size: -41, Price: 29.81, Cost: 1223.44, Comm 0.00
2021-07-09, BUY EXECUTED, Size: 41, Price: 29.81, Cost: 1222.21, Comm 0.00
2021-07-09, OPERATION PROFIT, GROSS -1.23, NET -1.23
2021-07-09, Open, 29.85
2021-07-12, SELL EXECUTED, Size: -41, Price: 29.87, Cost: 1222.21, Comm 0.00
2021-07-12, BUY EXECUTED, Size: 41, Price: 29.87, Cost: 1224.67, Comm 0.00
2021-07-12, OPERATION PROFIT, GROSS 2.46, NET 2.46
2021-07-12, Open, 29.89
2021-07-13, SELL EXECUTED, Size: -41, Price: 29.99, Cost: 1224.67, Comm 0.00
2021-07-13, BUY EXECUTED, Size: 41, Price: 29.99, Cost: 1229.59, Comm 0.00
2021-07-13, OPERATION PROFIT, GROSS 4.92, NET 4.92
2021-07-13, Open, 29.94
2021-07-14, SELL EXECUTED, Size: -41, Price: 30.09, Cost: 1229.59, Comm 0.00
2021-07-14, BUY EXECUTED, Size: 41, Price: 30.09, Cost: 1233.69, Comm 0.00
2021-07-14, OPERATION PROFIT, GROSS 4.10, NET 4.10
2021-07-14, Open, 30.03
2021-07-15, SELL EXECUTED, Size: -41, Price: 30.05, Cost: 1233.69, Comm 0.00
2021-07-15, BUY EXECUTED, Size: 41, Price: 30.05, Cost: 1232.05, Comm 0.00
2021-07-15, OPERATION PROFIT, GROSS -1.64, NET -1.64
2021-07-15, Open, 30.07
2021-07-16, SELL EXECUTED, Size: -41, Price: 29.98, Cost: 1232.05, Comm 0.00
2021-07-16, BUY EXECUTED, Size: 41, Price: 29.98, Cost: 1229.18, Comm 0.00
2021-07-16, OPERATION PROFIT, GROSS -2.87, NET -2.87
2021-07-16, Open, 29.96
2021-07-19, SELL EXECUTED, Size: -41, Price: 29.90, Cost: 1229.18, Comm 0.00
2021-07-19, BUY EXECUTED, Size: 41, Price: 29.90, Cost: 1225.90, Comm 0.00
2021-07-19, OPERATION PROFIT, GROSS -3.28, NET -3.28
2021-07-19, Open, 29.93
2021-07-20, SELL EXECUTED, Size: -41, Price: 29.97, Cost: 1225.90, Comm 0.00
2021-07-20, BUY EXECUTED, Size: 41, Price: 29.97, Cost: 1228.77, Comm 0.00
2021-07-20, OPERATION PROFIT, GROSS 2.87, NET 2.87
2021-07-20, Open, 30.10
2021-07-21, SELL EXECUTED, Size: -41, Price: 30.29, Cost: 1228.77, Comm 0.00
2021-07-21, BUY EXECUTED, Size: 41, Price: 30.29, Cost: 1241.89, Comm 0.00
2021-07-21, OPERATION PROFIT, GROSS 13.12, NET 13.12
2021-07-21, Open, 30.42
2021-07-22, SELL EXECUTED, Size: -41, Price: 30.44, Cost: 1241.89, Comm 0.00
2021-07-22, BUY EXECUTED, Size: 41, Price: 30.44, Cost: 1248.04, Comm 0.00
2021-07-22, OPERATION PROFIT, GROSS 6.15, NET 6.15
2021-07-22, Open, 30.40
2021-07-23, SELL EXECUTED, Size: -41, Price: 30.58, Cost: 1248.04, Comm 0.00
2021-07-23, BUY EXECUTED, Size: 41, Price: 30.58, Cost: 1253.78, Comm 0.00
2021-07-23, OPERATION PROFIT, GROSS 5.74, NET 5.74
2021-07-23, Open, 30.66
2021-07-26, SELL EXECUTED, Size: -41, Price: 30.96, Cost: 1253.78, Comm 0.00
2021-07-26, BUY EXECUTED, Size: 41, Price: 30.96, Cost: 1269.36, Comm 0.00
2021-07-26, OPERATION PROFIT, GROSS 15.58, NET 15.58
2021-07-26, Open, 30.94
2021-07-27, SELL EXECUTED, Size: -41, Price: 30.86, Cost: 1269.36, Comm 0.00
2021-07-27, BUY EXECUTED, Size: 41, Price: 30.86, Cost: 1265.26, Comm 0.00
2021-07-27, OPERATION PROFIT, GROSS -4.10, NET -4.10
2021-07-27, Open, 30.90
2021-07-28, SELL EXECUTED, Size: -41, Price: 30.56, Cost: 1265.26, Comm 0.00
2021-07-28, BUY EXECUTED, Size: 41, Price: 30.56, Cost: 1252.96, Comm 0.00
2021-07-28, OPERATION PROFIT, GROSS -12.30, NET -12.30
2021-07-28, Open, 30.62
2021-07-29, SELL EXECUTED, Size: -41, Price: 30.65, Cost: 1252.96, Comm 0.00
2021-07-29, BUY EXECUTED, Size: 41, Price: 30.65, Cost: 1256.65, Comm 0.00
2021-07-29, OPERATION PROFIT, GROSS 3.69, NET 3.69
2021-07-29, Open, 30.61
2021-07-30, SELL EXECUTED, Size: -41, Price: 30.33, Cost: 1256.65, Comm 0.00
2021-07-30, BUY EXECUTED, Size: 41, Price: 30.33, Cost: 1243.53, Comm 0.00
2021-07-30, OPERATION PROFIT, GROSS -13.12, NET -13.12
2021-07-30, Open, 30.32
2021-08-02, SELL EXECUTED, Size: -41, Price: 30.81, Cost: 1243.53, Comm 0.00
2021-08-02, BUY EXECUTED, Size: 41, Price: 30.81, Cost: 1263.21, Comm 0.00
2021-08-02, OPERATION PROFIT, GROSS 19.68, NET 19.68
2021-08-02, Open, 30.88
2021-08-03, SELL EXECUTED, Size: -41, Price: 30.66, Cost: 1263.21, Comm 0.00
2021-08-03, BUY EXECUTED, Size: 41, Price: 30.66, Cost: 1257.06, Comm 0.00
2021-08-03, OPERATION PROFIT, GROSS -6.15, NET -6.15
2021-08-03, Open, 30.56
2021-08-04, SELL EXECUTED, Size: -41, Price: 30.65, Cost: 1257.06, Comm 0.00
2021-08-04, BUY EXECUTED, Size: 41, Price: 30.65, Cost: 1256.65, Comm 0.00
2021-08-04, OPERATION PROFIT, GROSS -0.41, NET -0.41
2021-08-04, Open, 30.72
2021-08-05, SELL EXECUTED, Size: -41, Price: 30.82, Cost: 1256.65, Comm 0.00
2021-08-05, BUY EXECUTED, Size: 41, Price: 30.82, Cost: 1263.62, Comm 0.00
2021-08-05, OPERATION PROFIT, GROSS 6.97, NET 6.97
2021-08-05, Open, 30.79
2021-08-06, SELL EXECUTED, Size: -41, Price: 30.90, Cost: 1263.62, Comm 0.00
2021-08-06, BUY EXECUTED, Size: 41, Price: 30.90, Cost: 1266.90, Comm 0.00
2021-08-06, OPERATION PROFIT, GROSS 3.28, NET 3.28
2021-08-06, Open, 30.95
2021-08-09, SELL EXECUTED, Size: -41, Price: 30.89, Cost: 1266.90, Comm 0.00
2021-08-09, BUY EXECUTED, Size: 41, Price: 30.89, Cost: 1266.49, Comm 0.00
2021-08-09, OPERATION PROFIT, GROSS -0.41, NET -0.41
2021-08-09, Open, 30.86
2021-08-10, SELL EXECUTED, Size: -41, Price: 31.11, Cost: 1266.49, Comm 0.00
2021-08-10, BUY EXECUTED, Size: 41, Price: 31.11, Cost: 1275.51, Comm 0.00
2021-08-10, OPERATION PROFIT, GROSS 9.02, NET 9.02
2021-08-10, Open, 31.10
2021-08-11, SELL EXECUTED, Size: -41, Price: 30.89, Cost: 1275.51, Comm 0.00
2021-08-11, BUY EXECUTED, Size: 41, Price: 30.89, Cost: 1266.49, Comm 0.00
2021-08-11, OPERATION PROFIT, GROSS -9.02, NET -9.02
2021-08-11, Open, 30.91
2021-08-12, SELL EXECUTED, Size: -41, Price: 30.70, Cost: 1266.49, Comm 0.00
2021-08-12, BUY EXECUTED, Size: 41, Price: 30.70, Cost: 1258.70, Comm 0.00
2021-08-12, OPERATION PROFIT, GROSS -7.79, NET -7.79
2021-08-12, Open, 30.73
2021-08-13, SELL EXECUTED, Size: -41, Price: 30.96, Cost: 1258.70, Comm 0.00
2021-08-13, BUY EXECUTED, Size: 41, Price: 30.96, Cost: 1269.36, Comm 0.00
2021-08-13, OPERATION PROFIT, GROSS 10.66, NET 10.66
2021-08-13, Open, 30.97
2021-08-16, SELL EXECUTED, Size: -41, Price: 30.96, Cost: 1269.36, Comm 0.00
2021-08-16, BUY EXECUTED, Size: 41, Price: 30.96, Cost: 1269.36, Comm 0.00
2021-08-16, OPERATION PROFIT, GROSS -0.00, NET -0.00
2021-08-16, Open, 31.05
2021-08-17, SELL EXECUTED, Size: -41, Price: 31.09, Cost: 1269.36, Comm 0.00
2021-08-17, BUY EXECUTED, Size: 41, Price: 31.09, Cost: 1274.69, Comm 0.00
2021-08-17, OPERATION PROFIT, GROSS 5.33, NET 5.33
2021-08-17, Open, 31.18
2021-08-18, SELL EXECUTED, Size: -41, Price: 31.10, Cost: 1274.69, Comm 0.00
2021-08-18, BUY EXECUTED, Size: 41, Price: 31.10, Cost: 1275.10, Comm 0.00
2021-08-18, OPERATION PROFIT, GROSS 0.41, NET 0.41
2021-08-18, Open, 31.18
2021-08-19, SELL EXECUTED, Size: -41, Price: 30.97, Cost: 1275.10, Comm 0.00
2021-08-19, BUY EXECUTED, Size: 41, Price: 30.97, Cost: 1269.77, Comm 0.00
2021-08-19, OPERATION PROFIT, GROSS -5.33, NET -5.33
2021-08-19, Open, 31.08
2021-08-20, SELL EXECUTED, Size: -41, Price: 31.47, Cost: 1269.77, Comm 0.00
2021-08-20, BUY EXECUTED, Size: 41, Price: 31.47, Cost: 1290.27, Comm 0.00
2021-08-20, OPERATION PROFIT, GROSS 20.50, NET 20.50
2021-08-20, Open, 31.52
2021-08-23, SELL EXECUTED, Size: -41, Price: 31.92, Cost: 1290.27, Comm 0.00
2021-08-23, BUY EXECUTED, Size: 41, Price: 31.92, Cost: 1308.72, Comm 0.00
2021-08-23, OPERATION PROFIT, GROSS 18.45, NET 18.45
2021-08-23, Open, 31.88
2021-08-24, SELL EXECUTED, Size: -41, Price: 32.07, Cost: 1308.72, Comm 0.00
2021-08-24, BUY EXECUTED, Size: 41, Price: 32.07, Cost: 1314.87, Comm 0.00
2021-08-24, OPERATION PROFIT, GROSS 6.15, NET 6.15
2021-08-24, Open, 31.97
2021-08-25, SELL EXECUTED, Size: -41, Price: 31.96, Cost: 1314.87, Comm 0.00
2021-08-25, BUY EXECUTED, Size: 41, Price: 31.96, Cost: 1310.36, Comm 0.00
2021-08-25, OPERATION PROFIT, GROSS -4.51, NET -4.51
2021-08-25, Open, 31.98
2021-08-26, SELL EXECUTED, Size: -41, Price: 31.84, Cost: 1310.36, Comm 0.00
2021-08-26, BUY EXECUTED, Size: 41, Price: 31.84, Cost: 1305.44, Comm 0.00
2021-08-26, OPERATION PROFIT, GROSS -4.92, NET -4.92
2021-08-26, Open, 31.85
2021-08-27, SELL EXECUTED, Size: -41, Price: 31.84, Cost: 1305.44, Comm 0.00
2021-08-27, BUY EXECUTED, Size: 41, Price: 31.84, Cost: 1305.44, Comm 0.00
2021-08-27, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-08-27, Open, 31.89
2021-08-30, SELL EXECUTED, Size: -41, Price: 31.86, Cost: 1305.44, Comm 0.00
2021-08-30, BUY EXECUTED, Size: 41, Price: 31.86, Cost: 1306.26, Comm 0.00
2021-08-30, OPERATION PROFIT, GROSS 0.82, NET 0.82
2021-08-30, Open, 31.90
2021-08-31, SELL EXECUTED, Size: -41, Price: 32.25, Cost: 1306.26, Comm 0.00
2021-08-31, BUY EXECUTED, Size: 41, Price: 32.25, Cost: 1322.25, Comm 0.00
2021-08-31, OPERATION PROFIT, GROSS 15.99, NET 15.99
2021-08-31, Open, 32.20
2021-09-01, SELL EXECUTED, Size: -41, Price: 32.14, Cost: 1322.25, Comm 0.00
2021-09-01, BUY EXECUTED, Size: 41, Price: 32.14, Cost: 1317.74, Comm 0.00
2021-09-01, OPERATION PROFIT, GROSS -4.51, NET -4.51
2021-09-01, Open, 32.16
2021-09-02, SELL EXECUTED, Size: -41, Price: 31.98, Cost: 1317.74, Comm 0.00
2021-09-02, BUY EXECUTED, Size: 41, Price: 31.98, Cost: 1311.18, Comm 0.00
2021-09-02, OPERATION PROFIT, GROSS -6.56, NET -6.56
2021-09-02, Open, 31.90
2021-09-03, SELL EXECUTED, Size: -41, Price: 31.80, Cost: 1311.18, Comm 0.00
2021-09-03, BUY EXECUTED, Size: 41, Price: 31.80, Cost: 1303.80, Comm 0.00
2021-09-03, OPERATION PROFIT, GROSS -7.38, NET -7.38
2021-09-03, Open, 31.73
2021-09-06, SELL EXECUTED, Size: -41, Price: 31.70, Cost: 1303.80, Comm 0.00
2021-09-06, BUY EXECUTED, Size: 41, Price: 31.70, Cost: 1299.70, Comm 0.00
2021-09-06, OPERATION PROFIT, GROSS -4.10, NET -4.10
2021-09-06, Open, 31.80
2021-09-07, SELL EXECUTED, Size: -41, Price: 31.81, Cost: 1299.70, Comm 0.00
2021-09-07, BUY EXECUTED, Size: 41, Price: 31.81, Cost: 1304.21, Comm 0.00
2021-09-07, OPERATION PROFIT, GROSS 4.51, NET 4.51
2021-09-07, Open, 31.85
2021-09-08, SELL EXECUTED, Size: -41, Price: 31.99, Cost: 1304.21, Comm 0.00
2021-09-08, BUY EXECUTED, Size: 41, Price: 31.99, Cost: 1311.59, Comm 0.00
2021-09-08, OPERATION PROFIT, GROSS 7.38, NET 7.38
2021-09-08, Open, 32.03
2021-09-09, SELL EXECUTED, Size: -41, Price: 31.95, Cost: 1311.59, Comm 0.00
2021-09-09, BUY EXECUTED, Size: 41, Price: 31.95, Cost: 1309.95, Comm 0.00
2021-09-09, OPERATION PROFIT, GROSS -1.64, NET -1.64
2021-09-09, Open, 31.92
2021-09-10, SELL EXECUTED, Size: -41, Price: 31.85, Cost: 1309.95, Comm 0.00
2021-09-10, BUY EXECUTED, Size: 41, Price: 31.85, Cost: 1305.85, Comm 0.00
2021-09-10, OPERATION PROFIT, GROSS -4.10, NET -4.10
2021-09-10, Open, 31.85
2021-09-13, SELL EXECUTED, Size: -41, Price: 31.72, Cost: 1305.85, Comm 0.00
2021-09-13, BUY EXECUTED, Size: 41, Price: 31.72, Cost: 1300.52, Comm 0.00
2021-09-13, OPERATION PROFIT, GROSS -5.33, NET -5.33
2021-09-13, Open, 31.73
2021-09-14, SELL EXECUTED, Size: -41, Price: 31.63, Cost: 1300.52, Comm 0.00
2021-09-14, BUY EXECUTED, Size: 41, Price: 31.63, Cost: 1296.83, Comm 0.00
2021-09-14, OPERATION PROFIT, GROSS -3.69, NET -3.69
2021-09-14, Open, 31.74
2021-09-15, SELL EXECUTED, Size: -41, Price: 31.76, Cost: 1296.83, Comm 0.00
2021-09-15, BUY EXECUTED, Size: 41, Price: 31.76, Cost: 1302.16, Comm 0.00
2021-09-15, OPERATION PROFIT, GROSS 5.33, NET 5.33
2021-09-15, Open, 31.72
2021-09-16, SELL EXECUTED, Size: -41, Price: 31.84, Cost: 1302.16, Comm 0.00
2021-09-16, BUY EXECUTED, Size: 41, Price: 31.84, Cost: 1305.44, Comm 0.00
2021-09-16, OPERATION PROFIT, GROSS 3.28, NET 3.28
2021-09-16, Open, 31.92
2021-09-17, SELL EXECUTED, Size: -41, Price: 32.01, Cost: 1305.44, Comm 0.00
2021-09-17, BUY EXECUTED, Size: 41, Price: 32.01, Cost: 1312.41, Comm 0.00
2021-09-17, OPERATION PROFIT, GROSS 6.97, NET 6.97
2021-09-17, Open, 32.06
2021-09-20, SELL EXECUTED, Size: -41, Price: 31.84, Cost: 1312.41, Comm 0.00
2021-09-20, BUY EXECUTED, Size: 41, Price: 31.84, Cost: 1305.44, Comm 0.00
2021-09-20, OPERATION PROFIT, GROSS -6.97, NET -6.97
2021-09-20, Open, 31.75
2021-09-21, SELL EXECUTED, Size: -41, Price: 31.27, Cost: 1305.44, Comm 0.00
2021-09-21, BUY EXECUTED, Size: 41, Price: 31.27, Cost: 1282.07, Comm 0.00
2021-09-21, OPERATION PROFIT, GROSS -23.37, NET -23.37
2021-09-21, Open, 31.28
2021-09-22, SELL EXECUTED, Size: -41, Price: 31.26, Cost: 1282.07, Comm 0.00
2021-09-22, BUY EXECUTED, Size: 41, Price: 31.26, Cost: 1281.66, Comm 0.00
2021-09-22, OPERATION PROFIT, GROSS -0.41, NET -0.41
2021-09-22, Open, 31.34
2021-09-23, SELL EXECUTED, Size: -41, Price: 31.69, Cost: 1281.66, Comm 0.00
2021-09-23, BUY EXECUTED, Size: 41, Price: 31.69, Cost: 1299.29, Comm 0.00
2021-09-23, OPERATION PROFIT, GROSS 17.63, NET 17.63
2021-09-23, Open, 31.63
2021-09-24, SELL EXECUTED, Size: -41, Price: 31.65, Cost: 1299.29, Comm 0.00
2021-09-24, BUY EXECUTED, Size: 41, Price: 31.65, Cost: 1297.65, Comm 0.00
2021-09-24, OPERATION PROFIT, GROSS -1.64, NET -1.64
2021-09-24, Open, 31.60
2021-09-27, SELL EXECUTED, Size: -41, Price: 31.80, Cost: 1297.65, Comm 0.00
2021-09-27, BUY EXECUTED, Size: 41, Price: 31.80, Cost: 1303.80, Comm 0.00
2021-09-27, OPERATION PROFIT, GROSS 6.15, NET 6.15
2021-09-27, Open, 31.89
2021-09-28, SELL EXECUTED, Size: -41, Price: 31.44, Cost: 1303.80, Comm 0.00
2021-09-28, BUY EXECUTED, Size: 41, Price: 31.44, Cost: 1289.04, Comm 0.00
2021-09-28, OPERATION PROFIT, GROSS -14.76, NET -14.76
2021-09-28, Open, 31.33
2021-09-29, SELL EXECUTED, Size: -41, Price: 30.85, Cost: 1289.04, Comm 0.00
2021-09-29, BUY EXECUTED, Size: 41, Price: 30.85, Cost: 1264.85, Comm 0.00
2021-09-29, OPERATION PROFIT, GROSS -24.19, NET -24.19
2021-09-29, Open, 30.90
2021-09-30, SELL EXECUTED, Size: -41, Price: 31.07, Cost: 1264.85, Comm 0.00
2021-09-30, BUY EXECUTED, Size: 41, Price: 31.07, Cost: 1273.87, Comm 0.00
2021-09-30, OPERATION PROFIT, GROSS 9.02, NET 9.02
2021-09-30, Open, 31.13
2021-10-01, SELL EXECUTED, Size: -41, Price: 30.72, Cost: 1273.87, Comm 0.00
2021-10-01, BUY EXECUTED, Size: 41, Price: 30.72, Cost: 1259.52, Comm 0.00
2021-10-01, OPERATION PROFIT, GROSS -14.35, NET -14.35
2021-10-01, Open, 30.60
2021-10-04, SELL EXECUTED, Size: -41, Price: 30.74, Cost: 1259.52, Comm 0.00
2021-10-04, BUY EXECUTED, Size: 41, Price: 30.74, Cost: 1260.34, Comm 0.00
2021-10-04, OPERATION PROFIT, GROSS 0.82, NET 0.82
2021-10-04, Open, 30.57
2021-10-05, SELL EXECUTED, Size: -41, Price: 30.03, Cost: 1260.34, Comm 0.00
2021-10-05, BUY EXECUTED, Size: 41, Price: 30.03, Cost: 1231.23, Comm 0.00
2021-10-05, OPERATION PROFIT, GROSS -29.11, NET -29.11
2021-10-05, Open, 30.12
2021-10-06, SELL EXECUTED, Size: -41, Price: 30.35, Cost: 1231.23, Comm 0.00
2021-10-06, BUY EXECUTED, Size: 41, Price: 30.35, Cost: 1244.35, Comm 0.00
2021-10-06, OPERATION PROFIT, GROSS 13.12, NET 13.12
2021-10-06, Open, 30.31
2021-10-07, SELL EXECUTED, Size: -41, Price: 30.71, Cost: 1244.35, Comm 0.00
2021-10-07, BUY EXECUTED, Size: 41, Price: 30.71, Cost: 1259.11, Comm 0.00
2021-10-07, OPERATION PROFIT, GROSS 14.76, NET 14.76
2021-10-07, Open, 30.77
2021-10-08, SELL EXECUTED, Size: -41, Price: 30.75, Cost: 1259.11, Comm 0.00
2021-10-08, BUY EXECUTED, Size: 41, Price: 30.75, Cost: 1260.75, Comm 0.00
2021-10-08, OPERATION PROFIT, GROSS 1.64, NET 1.64
2021-10-08, Open, 30.75
2021-10-11, SELL EXECUTED, Size: -41, Price: 30.49, Cost: 1260.75, Comm 0.00
2021-10-11, BUY EXECUTED, Size: 41, Price: 30.49, Cost: 1250.09, Comm 0.00
2021-10-11, OPERATION PROFIT, GROSS -10.66, NET -10.66
2021-10-11, Open, 30.46
2021-10-12, SELL EXECUTED, Size: -41, Price: 30.13, Cost: 1250.09, Comm 0.00
2021-10-12, BUY EXECUTED, Size: 41, Price: 30.13, Cost: 1235.33, Comm 0.00
2021-10-12, OPERATION PROFIT, GROSS -14.76, NET -14.76
2021-10-12, Open, 30.07
2021-10-13, SELL EXECUTED, Size: -41, Price: 30.02, Cost: 1235.33, Comm 0.00
2021-10-13, BUY EXECUTED, Size: 41, Price: 30.02, Cost: 1230.82, Comm 0.00
2021-10-13, OPERATION PROFIT, GROSS -4.51, NET -4.51
2021-10-13, Open, 30.10
2021-10-14, SELL EXECUTED, Size: -41, Price: 30.24, Cost: 1230.82, Comm 0.00
2021-10-14, BUY EXECUTED, Size: 41, Price: 30.24, Cost: 1239.84, Comm 0.00
2021-10-14, OPERATION PROFIT, GROSS 9.02, NET 9.02
2021-10-14, Open, 30.29
2021-10-15, SELL EXECUTED, Size: -41, Price: 30.65, Cost: 1239.84, Comm 0.00
2021-10-15, BUY EXECUTED, Size: 41, Price: 30.65, Cost: 1256.65, Comm 0.00
2021-10-15, OPERATION PROFIT, GROSS 16.81, NET 16.81
2021-10-15, Open, 30.68
2021-10-18, SELL EXECUTED, Size: -41, Price: 30.72, Cost: 1256.65, Comm 0.00
2021-10-18, BUY EXECUTED, Size: 41, Price: 30.72, Cost: 1259.52, Comm 0.00
2021-10-18, OPERATION PROFIT, GROSS 2.87, NET 2.87
2021-10-18, Open, 30.76
2021-10-19, SELL EXECUTED, Size: -41, Price: 31.13, Cost: 1259.52, Comm 0.00
2021-10-19, BUY EXECUTED, Size: 41, Price: 31.13, Cost: 1276.33, Comm 0.00
2021-10-19, OPERATION PROFIT, GROSS 16.81, NET 16.81
2021-10-19, Open, 30.96
2021-10-20, SELL EXECUTED, Size: -41, Price: 31.09, Cost: 1276.33, Comm 0.00
2021-10-20, BUY EXECUTED, Size: 41, Price: 31.09, Cost: 1274.69, Comm 0.00
2021-10-20, OPERATION PROFIT, GROSS -1.64, NET -1.64
2021-10-20, Open, 30.96
2021-10-21, SELL EXECUTED, Size: -41, Price: 30.82, Cost: 1274.69, Comm 0.00
2021-10-21, BUY EXECUTED, Size: 41, Price: 30.82, Cost: 1263.62, Comm 0.00
2021-10-21, OPERATION PROFIT, GROSS -11.07, NET -11.07
2021-10-21, Open, 30.81
2021-10-22, SELL EXECUTED, Size: -41, Price: 31.12, Cost: 1263.62, Comm 0.00
2021-10-22, BUY EXECUTED, Size: 41, Price: 31.12, Cost: 1275.92, Comm 0.00
2021-10-22, OPERATION PROFIT, GROSS 12.30, NET 12.30
2021-10-22, Open, 31.08
2021-10-25, SELL EXECUTED, Size: -41, Price: 30.95, Cost: 1275.92, Comm 0.00
2021-10-25, BUY EXECUTED, Size: 41, Price: 30.95, Cost: 1268.95, Comm 0.00
2021-10-25, OPERATION PROFIT, GROSS -6.97, NET -6.97
2021-10-25, Open, 30.94
2021-10-26, SELL EXECUTED, Size: -41, Price: 31.29, Cost: 1268.95, Comm 0.00
2021-10-26, BUY EXECUTED, Size: 41, Price: 31.29, Cost: 1282.89, Comm 0.00
2021-10-26, OPERATION PROFIT, GROSS 13.94, NET 13.94
2021-10-26, Open, 31.28
2021-10-27, SELL EXECUTED, Size: -41, Price: 31.29, Cost: 1282.89, Comm 0.00
2021-10-27, BUY EXECUTED, Size: 41, Price: 31.29, Cost: 1282.89, Comm 0.00
2021-10-27, OPERATION PROFIT, GROSS 0.00, NET 0.00
2021-10-27, Open, 31.18
2021-10-28, SELL EXECUTED, Size: -41, Price: 31.33, Cost: 1282.89, Comm 0.00
2021-10-28, BUY EXECUTED, Size: 41, Price: 31.33, Cost: 1284.53, Comm 0.00
2021-10-28, OPERATION PROFIT, GROSS 1.64, NET 1.64
2021-10-28, Open, 31.40
2021-10-29, SELL EXECUTED, Size: -41, Price: 31.38, Cost: 1284.53, Comm 0.00
2021-10-29, BUY EXECUTED, Size: 41, Price: 31.38, Cost: 1286.58, Comm 0.00
2021-10-29, OPERATION PROFIT, GROSS 2.05, NET 2.05
2021-10-29, Open, 31.29
2021-11-01, SELL EXECUTED, Size: -41, Price: 31.84, Cost: 1286.58, Comm 0.00
2021-11-01, BUY EXECUTED, Size: 41, Price: 31.84, Cost: 1305.44, Comm 0.00
2021-11-01, OPERATION PROFIT, GROSS 18.86, NET 18.86
2021-11-01, Open, 31.92
2021-11-02, SELL EXECUTED, Size: -41, Price: 31.87, Cost: 1305.44, Comm 0.00
2021-11-02, BUY EXECUTED, Size: 41, Price: 31.87, Cost: 1306.67, Comm 0.00
2021-11-02, OPERATION PROFIT, GROSS 1.23, NET 1.23
2021-11-02, Open, 31.95
2021-11-03, SELL EXECUTED, Size: -41, Price: 32.41, Cost: 1306.67, Comm 0.00
2021-11-03, BUY EXECUTED, Size: 41, Price: 32.41, Cost: 1328.81, Comm 0.00
2021-11-03, OPERATION PROFIT, GROSS 22.14, NET 22.14
2021-11-03, Open, 32.36
2021-11-04, SELL EXECUTED, Size: -41, Price: 32.68, Cost: 1328.81, Comm 0.00
2021-11-04, BUY EXECUTED, Size: 41, Price: 32.68, Cost: 1339.88, Comm 0.00
2021-11-04, OPERATION PROFIT, GROSS 11.07, NET 11.07
2021-11-04, Open, 32.74
2021-11-05, SELL EXECUTED, Size: -41, Price: 33.28, Cost: 1339.88, Comm 0.00
2021-11-05, BUY EXECUTED, Size: 41, Price: 33.28, Cost: 1364.48, Comm 0.00
2021-11-05, OPERATION PROFIT, GROSS 24.60, NET 24.60
2021-11-05, Open, 33.34
2021-11-08, SELL EXECUTED, Size: -41, Price: 33.55, Cost: 1364.48, Comm 0.00
2021-11-08, BUY EXECUTED, Size: 41, Price: 33.55, Cost: 1375.55, Comm 0.00
2021-11-08, OPERATION PROFIT, GROSS 11.07, NET 11.07
2021-11-08, Open, 33.22
2021-11-09, SELL EXECUTED, Size: -41, Price: 33.22, Cost: 1375.55, Comm 0.00
2021-11-09, BUY EXECUTED, Size: 41, Price: 33.22, Cost: 1362.02, Comm 0.00
2021-11-09, OPERATION PROFIT, GROSS -13.53, NET -13.53
2021-11-09, Open, 33.18
2021-11-10, SELL EXECUTED, Size: -41, Price: 33.14, Cost: 1362.02, Comm 0.00
2021-11-10, BUY EXECUTED, Size: 41, Price: 33.14, Cost: 1358.74, Comm 0.00
2021-11-10, OPERATION PROFIT, GROSS -3.28, NET -3.28
2021-11-10, Open, 33.09
2021-11-11, SELL EXECUTED, Size: -41, Price: 32.93, Cost: 1358.74, Comm 0.00
2021-11-11, BUY EXECUTED, Size: 41, Price: 32.93, Cost: 1350.13, Comm 0.00
2021-11-11, OPERATION PROFIT, GROSS -8.61, NET -8.61
2021-11-11, Open, 33.04
2021-11-12, SELL EXECUTED, Size: -41, Price: 33.17, Cost: 1350.13, Comm 0.00
