Date,Open,High,Close,Adj Close,Volume
2024-04-08 14:01:00+10:00,117.81999969482422,117.8499984741211,117.80999755859375,117.81999969482422,117.81999969482422,607
2024-04-08 14:02:00+10:00,117.8499984741211,117.8499984741211,117.80000305175781,117.80000305175781,117.80000305175781,989
2024-04-08 14:03:00+10:00,117.79000091552734,117.83999633789062,117.79000091552734,117.79000091552734,117.79000091552734,519
2024-04-08 14:04:00+10:00,117.80999755859375,117.81999969482422,117.7699966430664,117.7699966430664,117.7699966430664,474
2024-04-08 14:05:00+10:00,117.79499816894531,117.80999755859375,117.7699966430664,117.80999755859375,117.80999755859375,513
2024-04-08 14:06:00+10:00,117.80999755859375,117.84500122070312,117.80999755859375,117.81999969482422,117.81999969482422,683
2024-04-08 14:07:00+10:00,117.80999755859375,117.83000183105469,117.80999755859375,117.83000183105469,117.83000183105469,141
2024-04-08 14:08:00+10:00,117.83999633789062,117.8499984741211,117.80999755859375,117.83000183105469,117.83000183105469,207
2024-04-08 14:09:00+10:00,117.82499694824219,117.83000183105469,117.80999755859375,117.83000183105469,117.83000183105469,198
2024-04-08 14:10:00+10:00,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,117.80999755859375,26
2024-04-08 14:11:00+10:00,117.80999755859375,117.83000183105469,117.7699966430664,117.80000305175781,117.80000305175781,1603
2024-04-08 14:12:00+10:00,117.80999755859375,117.80999755859375,117.77999877929688,117.80000305175781,117.80000305175781,134
2024-04-08 14:13:00+10:00,117.80000305175781,117.87000274658203,117.80000305175781,117.8499984741211,117.8499984741211,1867
2024-04-08 14:14:00+10:00,117.875,117.9000015258789,117.8499984741211,117.87000274658203,117.87000274658203,411
2024-04-08 14:15:00+10:00,117.87000274658203,117.91000366210938,117.87000274658203,117.90499877929688,117.90499877929688,410
2024-04-08 14:16:00+10:00,117.90499877929688,117.95999908447266,117.90499877929688,117.94999694824219,117.94999694824219,820
2024-04-08 14:17:00+10:00,117.95500183105469,118.0,117.95500183105469,118.0,118.0,437
2024-04-08 14:18:00+10:00,117.98999786376953,117.98999786376953,117.94999694824219,117.94999694824219,117.94999694824219,935
2024-04-08 14:19:00+10:00,117.96499633789062,117.98999786376953,117.94999694824219,117.98999786376953,117.98999786376953,83
2024-04-08 14:20:00+10:00,117.98999786376953,118.05999755859375,117.98999786376953,118.0199966430664,118.0199966430664,831
2024-04-08 14:21:00+10:00,118.0,118.0,117.9800033569336,117.9800033569336,117.9800033569336,316
2024-04-08 14:22:00+10:00,117.98999786376953,117.98999786376953,117.9800033569336,117.98999786376953,117.98999786376953,147
2024-04-08 14:23:00+10:00,117.9800033569336,118.0199966430664,117.9800033569336,118.0199966430664,118.0199966430664,309
2024-04-08 14:24:00+10:00,118.01000213623047,118.02999877929688,118.0,118.02999877929688,118.02999877929688,195
2024-04-08 14:25:00+10:00,118.01000213623047,118.0199966430664,117.97000122070312,117.9800033569336,117.9800033569336,623
2024-04-08 14:26:00+10:00,117.9800033569336,118.00499725341797,117.95999908447266,117.97000122070312,117.97000122070312,6366
2024-04-08 14:27:00+10:00,117.97000122070312,117.97000122070312,117.95999908447266,117.95999908447266,117.95999908447266,90
2024-04-08 14:28:00+10:00,117.9749984741211,117.9749984741211,117.95999908447266,117.95999908447266,117.95999908447266,371
2024-04-08 14:29:00+10:00,117.97000122070312,117.9800033569336,117.93000030517578,117.93000030517578,117.93000030517578,300
2024-04-08 14:30:00+10:00,117.97000122070312,117.97000122070312,117.87999725341797,117.88500213623047,117.88500213623047,4806
2024-04-08 14:31:00+10:00,117.87999725341797,117.87999725341797,117.8499984741211,117.8499984741211,117.8499984741211,1368
2024-04-08 14:32:00+10:00,117.86000061035156,117.87000274658203,117.8499984741211,117.87000274658203,117.87000274658203,331
2024-04-08 14:33:00+10:00,117.86000061035156,117.86000061035156,117.8499984741211,117.8499984741211,117.8499984741211,254
2024-04-08 14:34:00+10:00,117.8550033569336,117.8550033569336,117.81999969482422,117.81999969482422,117.81999969482422,709
2024-04-08 14:35:00+10:00,117.81999969482422,117.83000183105469,117.79000091552734,117.79000091552734,117.79000091552734,868
2024-04-08 14:36:00+10:00,117.83000183105469,117.83000183105469,117.79000091552734,117.79000091552734,117.79000091552734,389
2024-04-08 14:37:00+10:00,117.80000305175781,117.80000305175781,117.75499725341797,117.75499725341797,117.75499725341797,335
2024-04-08 14:38:00+10:00,117.75499725341797,117.80000305175781,117.73999786376953,117.80000305175781,117.80000305175781,3483
2024-04-08 14:39:00+10:00,117.79000091552734,117.80000305175781,117.79000091552734,117.80000305175781,117.80000305175781,174
2024-04-08 14:40:00+10:00,117.80000305175781,117.80000305175781,117.7699966430664,117.7699966430664,117.7699966430664,246
2024-04-08 14:41:00+10:00,117.7699966430664,117.77999877929688,117.76000213623047,117.77999877929688,117.77999877929688,404
2024-04-08 14:42:00+10:00,117.77999877929688,117.79000091552734,117.76000213623047,117.76000213623047,117.76000213623047,823
2024-04-08 14:43:00+10:00,117.7699966430664,117.77999877929688,117.73999786376953,117.73999786376953,117.73999786376953,1849
2024-04-08 14:44:00+10:00,117.7699966430664,117.79000091552734,117.7699966430664,117.77999877929688,117.77999877929688,165
2024-04-08 14:45:00+10:00,117.7699966430664,117.79000091552734,117.76000213623047,117.77999877929688,117.77999877929688,1060
2024-04-08 14:46:00+10:00,117.77999877929688,117.77999877929688,117.75,117.76000213623047,117.76000213623047,714
2024-04-08 14:47:00+10:00,117.76000213623047,117.81500244140625,117.76000213623047,117.81500244140625,117.81500244140625,906
2024-04-08 14:48:00+10:00,117.81999969482422,117.83000183105469,117.80999755859375,117.80999755859375,117.80999755859375,39
2024-04-08 14:49:00+10:00,117.81500244140625,117.81500244140625,117.79000091552734,117.80000305175781,117.80000305175781,379
2024-04-08 14:50:00+10:00,117.80000305175781,117.80999755859375,117.79000091552734,117.79000091552734,117.79000091552734,96
2024-04-08 14:51:00+10:00,117.79000091552734,117.80999755859375,117.79000091552734,117.80000305175781,117.80000305175781,534
2024-04-08 14:52:00+10:00,117.79000091552734,117.83000183105469,117.79000091552734,117.81500244140625,117.81500244140625,3018
2024-04-08 14:53:00+10:00,117.81999969482422,117.81999969482422,117.80999755859375,117.80999755859375,117.80999755859375,484
2024-04-08 14:54:00+10:00,117.81999969482422,117.83000183105469,117.80000305175781,117.80999755859375,117.80999755859375,748
2024-04-08 14:55:00+10:00,117.80000305175781,117.80000305175781,117.76000213623047,117.76000213623047,117.76000213623047,580
2024-04-08 14:56:00+10:00,117.7699966430664,117.77999877929688,117.76000213623047,117.7699966430664,117.7699966430664,115
2024-04-08 14:57:00+10:00,117.7699966430664,117.7699966430664,117.76000213623047,117.76000213623047,117.76000213623047,268
2024-04-08 14:58:00+10:00,117.76000213623047,117.76000213623047,117.70999908447266,117.71499633789062,117.71499633789062,1695
2024-04-08 14:59:00+10:00,117.72000122070312,117.72000122070312,117.70999908447266,117.70999908447266,117.70999908447266,282
2024-04-08 15:00:00+10:00,117.71499633789062,117.73999786376953,117.69999694824219,117.73999786376953,117.73999786376953,2437
2024-04-08 15:01:00+10:00,117.7300033569336,117.75,117.72000122070312,117.73999786376953,117.73999786376953,2251
2024-04-08 15:02:00+10:00,117.73999786376953,117.80999755859375,117.73999786376953,117.80999755859375,117.80999755859375,2411
2024-04-08 15:03:00+10:00,117.81500244140625,117.8499984741211,117.80000305175781,117.83499908447266,117.83499908447266,489
2024-04-08 15:04:00+10:00,117.8499984741211,117.8499984741211,117.81999969482422,117.83000183105469,117.83000183105469,385
2024-04-08 15:05:00+10:00,117.83999633789062,117.83999633789062,117.79000091552734,117.79000091552734,117.79000091552734,659
2024-04-08 15:06:00+10:00,117.80999755859375,117.83999633789062,117.80000305175781,117.83000183105469,117.83000183105469,664
2024-04-08 15:07:00+10:00,117.83000183105469,117.8499984741211,117.81999969482422,117.8499984741211,117.8499984741211,646
2024-04-08 15:08:00+10:00,117.8499984741211,117.87000274658203,117.83999633789062,117.87000274658203,117.87000274658203,252
2024-04-08 15:09:00+10:00,117.87000274658203,117.9800033569336,117.87000274658203,117.9800033569336,117.9800033569336,1993
2024-04-08 15:10:00+10:00,117.98999786376953,118.02999877929688,117.98500061035156,117.98999786376953,117.98999786376953,3791
2024-04-08 15:11:00+10:00,117.98999786376953,118.0199966430664,117.98999786376953,118.0,118.0,1182
2024-04-08 15:12:00+10:00,118.01000213623047,118.0199966430664,117.99500274658203,118.01000213623047,118.01000213623047,1345
2024-04-08 15:13:00+10:00,117.98999786376953,118.01000213623047,117.95999908447266,118.0,118.0,3535
2024-04-08 15:14:00+10:00,117.98999786376953,118.01000213623047,117.97000122070312,117.98999786376953,117.98999786376953,540
2024-04-08 15:15:00+10:00,117.9800033569336,118.0,117.95999908447266,118.0,118.0,216
2024-04-08 15:16:00+10:00,117.98500061035156,118.05999755859375,117.98500061035156,118.01000213623047,118.01000213623047,871
2024-04-08 15:17:00+10:00,118.0,118.0,117.95999908447266,117.95999908447266,117.95999908447266,771
2024-04-08 15:18:00+10:00,117.97000122070312,117.98999786376953,117.97000122070312,117.9800033569336,117.9800033569336,207
2024-04-08 15:19:00+10:00,117.9800033569336,117.98999786376953,117.95500183105469,117.9800033569336,117.9800033569336,718
2024-04-08 15:20:00+10:00,117.97000122070312,118.04000091552734,117.94999694824219,118.0199966430664,118.0199966430664,3219
2024-04-08 15:21:00+10:00,118.03500366210938,118.03500366210938,117.98999786376953,117.98999786376953,117.98999786376953,827
2024-04-08 15:22:00+10:00,117.98999786376953,118.0199966430664,117.98999786376953,118.01000213623047,118.01000213623047,329
2024-04-08 15:23:00+10:00,117.99500274658203,118.0199966430664,117.98999786376953,118.0199966430664,118.0199966430664,310
2024-04-08 15:24:00+10:00,118.01499938964844,118.01499938964844,117.95999908447266,118.0,118.0,2160
2024-04-08 15:25:00+10:00,118.01000213623047,118.01000213623047,117.97000122070312,117.9800033569336,117.9800033569336,1394
2024-04-08 15:26:00+10:00,117.95999908447266,117.9800033569336,117.95999908447266,117.97000122070312,117.97000122070312,372
2024-04-08 15:27:00+10:00,117.9800033569336,118.01000213623047,117.95999908447266,118.0,118.0,2269
2024-04-08 15:28:00+10:00,118.0199966430664,118.0199966430664,117.9800033569336,117.9800033569336,117.9800033569336,2922
2024-04-08 15:29:00+10:00,117.9800033569336,118.0,117.97000122070312,117.98999786376953,117.98999786376953,1446
2024-04-08 15:30:00+10:00,117.9800033569336,117.98999786376953,117.96499633789062,117.98999786376953,117.98999786376953,705
2024-04-08 15:31:00+10:00,118.0,118.0199966430664,117.98999786376953,118.0199966430664,118.0199966430664,664
2024-04-08 15:32:00+10:00,118.0,118.01000213623047,117.94000244140625,117.98999786376953,117.98999786376953,6038
2024-04-08 15:33:00+10:00,117.97000122070312,118.01000213623047,117.97000122070312,117.98999786376953,117.98999786376953,1306
2024-04-08 15:34:00+10:00,117.98999786376953,118.05000305175781,117.98999786376953,118.04000091552734,118.04000091552734,1149
2024-04-08 15:35:00+10:00,118.03500366210938,118.06999969482422,118.0199966430664,118.05000305175781,118.05000305175781,792
2024-04-08 15:36:00+10:00,118.06999969482422,118.08000183105469,118.01000213623047,118.04000091552734,118.04000091552734,1349
2024-04-08 15:37:00+10:00,118.0250015258789,118.04000091552734,117.94999694824219,117.95999908447266,117.95999908447266,5567
2024-04-08 15:38:00+10:00,117.98999786376953,118.01000213623047,117.9800033569336,118.01000213623047,118.01000213623047,533
2024-04-08 15:39:00+10:00,118.00499725341797,118.05000305175781,118.00499725341797,118.05000305175781,118.05000305175781,1062
2024-04-08 15:40:00+10:00,118.04499816894531,118.05999755859375,118.04000091552734,118.05999755859375,118.05999755859375,637
2024-04-08 15:41:00+10:00,118.05999755859375,118.07499694824219,118.04000091552734,118.07499694824219,118.07499694824219,236
2024-04-08 15:42:00+10:00,118.07499694824219,118.12999725341797,118.07499694824219,118.11000061035156,118.11000061035156,6645
2024-04-08 15:43:00+10:00,118.11000061035156,118.11000061035156,118.04000091552734,118.08999633789062,118.08999633789062,4250
2024-04-08 15:44:00+10:00,118.08999633789062,118.0999984741211,118.05000305175781,118.05000305175781,118.05000305175781,1980
2024-04-08 15:45:00+10:00,118.05500030517578,118.06500244140625,118.0,118.04000091552734,118.04000091552734,2543
2024-04-08 15:46:00+10:00,118.02999877929688,118.05000305175781,118.02999877929688,118.04000091552734,118.04000091552734,837
2024-04-08 15:47:00+10:00,118.05000305175781,118.06999969482422,118.0199966430664,118.02999877929688,118.02999877929688,2642
2024-04-08 15:48:00+10:00,118.01000213623047,118.0199966430664,117.95999908447266,118.01000213623047,118.01000213623047,1187
2024-04-08 15:49:00+10:00,117.98999786376953,117.99500274658203,117.93000030517578,117.95999908447266,117.95999908447266,3060
2024-04-08 15:50:00+10:00,117.97000122070312,118.0,117.95999908447266,118.0,118.0,2237
2024-04-08 15:51:00+10:00,117.98999786376953,118.04499816894531,117.9800033569336,118.02999877929688,118.02999877929688,2178
2024-04-08 15:52:00+10:00,118.04000091552734,118.04000091552734,118.01000213623047,118.02999877929688,118.02999877929688,1900
2024-04-08 15:53:00+10:00,118.0199966430664,118.04000091552734,118.01000213623047,118.01000213623047,118.01000213623047,2196
2024-04-08 15:54:00+10:00,118.0,118.02999877929688,118.0,118.0199966430664,118.0199966430664,333
2024-04-08 15:55:00+10:00,118.0199966430664,118.02999877929688,118.01000213623047,118.01000213623047,118.01000213623047,507
2024-04-08 15:56:00+10:00,118.0250015258789,118.04000091552734,118.01000213623047,118.01000213623047,118.01000213623047,2888
2024-04-08 15:57:00+10:00,118.0,118.04000091552734,118.0,118.0199966430664,118.0199966430664,4922
2024-04-08 15:58:00+10:00,118.0250015258789,118.0250015258789,117.95999908447266,117.98999786376953,117.98999786376953,2791
2024-04-08 15:59:00+10:00,117.9800033569336,117.98500061035156,117.87000274658203,117.94000244140625,117.94000244140625,2462
2024-04-08 16:10:00+10:00,118.19000244140625,118.19000244140625,118.19000244140625,118.19000244140625,118.19000244140625,384758
2024-04-09 10:02:00+10:00,118.72000122070312,118.80000305175781,118.5,118.68000030517578,118.68000030517578,0
2024-04-09 10:03:00+10:00,118.66999816894531,118.7300033569336,118.5,118.66000366210938,118.66000366210938,10555
2024-04-09 10:04:00+10:00,118.5999984741211,118.80000305175781,118.58999633789062,118.73999786376953,118.73999786376953,6612
2024-04-09 10:05:00+10:00,118.66999816894531,118.72000122070312,118.66000366210938,118.68000030517578,118.68000030517578,691
2024-04-09 10:06:00+10:00,118.69000244140625,118.69000244140625,118.5,118.54000091552734,118.54000091552734,4226
2024-04-09 10:07:00+10:00,118.54000091552734,118.68000030517578,118.48999786376953,118.68000030517578,118.68000030517578,8084
2024-04-09 10:08:00+10:00,118.66999816894531,118.87000274658203,118.66000366210938,118.87000274658203,118.87000274658203,14616
2024-04-09 10:09:00+10:00,118.87000274658203,118.87999725341797,118.66999816894531,118.69999694824219,118.69999694824219,1741
2024-04-09 10:10:00+10:00,118.69000244140625,118.69999694824219,118.52999877929688,118.69000244140625,118.69000244140625,4488
2024-04-09 10:11:00+10:00,118.6500015258789,118.68000030517578,118.56999969482422,118.66000366210938,118.66000366210938,2586
2024-04-09 10:12:00+10:00,118.69000244140625,118.69000244140625,118.51000213623047,118.5250015258789,118.5250015258789,2242
2024-04-09 10:13:00+10:00,118.5250015258789,118.61000061035156,118.51000213623047,118.55999755859375,118.55999755859375,4959
